transaction_hash,block_number,from_address,to_address,value,token_name,token_symbol,timestamp,gas,gas_price,nonce,input_data
0xa9782b0be6ffb4b0deb953f5cd3f24c271317895e318281b1f052ac002b87fa8,20676815,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,30452618633577185280,Metis Token,Metis,2024-09-04 11:07:11,164907,3030353039,25149,deprecated
0x78d2ef586491aa391aab8bf37b8ade3e7dafc46d7f415237de9842b92d51aa93,20676821,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,27907068605390207929,Metis Token,Metis,2024-09-04 11:08:23,439908,3872175722,549,deprecated
0x21809782ad1351bcb98a75101c29942447413bfc5b6cba908002d5c6aa2cbb71,20676869,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,30147310035587916053,Metis Token,Metis,2024-09-04 11:17:59,166286,1978214767,23860,deprecated
0x9140c184dfe24e0f8bebd62e2e10243e2ea5560d84c0d78ac103f03b7c76ee64,20676883,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,31269034674631749846,Metis Token,Metis,2024-09-04 11:20:47,164853,2115385527,19518,deprecated
0x7e214a2139a8c96208673eac22fb9d225cc170fe389802e8036f373b566b79a7,20676886,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,70175000000000000000,Metis Token,Metis,2024-09-04 11:21:23,282160,3170865962,124,deprecated
0x24aab2a455a74b8d7a114a132b89e8bdaee5607a776b92dc54a3bfc0227a5f1f,20676886,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,59574248428550905856,Metis Token,Metis,2024-09-04 11:21:23,157559,8304846151,25150,deprecated
0x6709ee8239f8d5aaed95aaa1e54805361aecf8deec78648f8f0eedb5d06da42e,20676895,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,50009599936211098547,Metis Token,Metis,2024-09-04 11:23:11,166304,4489244626,19568,deprecated
0x0a740e39701f9c0cdd80c88cd5997d5485cfae2aa1cb13e43bb501d16ea0bc74,20677712,0x70b32d946351aca1decd7fad4b2fd8a9300eef72,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,31010000000000000000,Metis Token,Metis,2024-09-04 14:07:11,350511,8265218779,28,deprecated
0xbf5e161b00e70eece538480174222d352b8265a404adc41fdfae5910223a0ac3,20677863,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,39911098686096695567,Metis Token,Metis,2024-09-04 14:37:23,166289,3175475827,16988,deprecated
0x55a89f036af34ff148737d467a4633002da0d5e68c922ff814a447a6e5a99155,20677949,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,66984585900896592049,Metis Token,Metis,2024-09-04 14:54:35,166334,9749054739,16997,deprecated
0xb14736b361b62d619dfcec639294c2347038550890aefa7b38e1c701f4a1e959,20678347,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,79648030060871293717,Metis Token,Metis,2024-09-04 16:14:59,500007,14090003471,1042305,deprecated
0x2a0d7c72b52af8544bd0a0013ecea40482cf745eac461bd89f7285311c44e6e2,20678437,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,74887842920889252529,Metis Token,Metis,2024-09-04 16:32:59,166296,13201927169,18568,deprecated
0x3bb00cf22ec85be61c00bde71877bd61cb789d0fc160d11e6f79bf35938dbf9d,20679555,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2853607789885704566,Metis Token,Metis,2024-09-04 20:17:59,383599,13873324031,36038,deprecated
0xe09ef7412b9d572e8a71aafb23d356cc858461bd325b588d5655f222e590cc54,20682007,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,46502394911226126596,Metis Token,Metis,2024-09-05 04:29:59,500011,4557034579,1042435,deprecated
0xc39fe8af0b8756ec7e1e85a1f76aa7623a2c4d9e8e19cde961452b905d0185ed,20682520,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,25133747091987515287,Metis Token,Metis,2024-09-05 06:13:23,164861,1330252780,20719,deprecated
0xf178481d1a88ea7dfb0534ae90f2d41cc6ba9814ded79c7306ab261a5403989d,20683144,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,35982853359571130244,Metis Token,Metis,2024-09-05 08:19:11,166277,2455816131,19546,deprecated
0x91b6ae57c95677eb30b86024871b2e0ba661cffd8f175a0e22116f3a29266525,20683277,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,34488842062518967955,Metis Token,Metis,2024-09-05 08:45:59,164868,2731263795,18496,deprecated
0xbde4a960f564078b7cf61372d6d8ead3974b5a658c857939882bd0aa77a23e47,20683406,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,150375000000000000,Metis Token,Metis,2024-09-05 09:11:59,255246,3067770709,28,deprecated
0x8381797133cb81306f8d37ad8488c869f7a7a1e629b69845f99f1fe974694356,20683471,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,35195107926101307104,Metis Token,Metis,2024-09-05 09:24:59,164861,2287889088,19911,deprecated
0xa83893e580c5fffde48c2add3cbc9fa979bcc58c3a7087914c29e0523f726b34,20683784,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x5b93d80da1a359340d1f339fb574bdc56763f995,3929254087322788596,Metis Token,Metis,2024-09-05 10:27:59,203658,3308649103,100088,deprecated
0xab31303191e4761fe4f1c2295d371cbe54ce9d7a282799532364e41d8225d72a,20683879,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,1790528500887033496,Metis Token,Metis,2024-09-05 10:46:59,314630,3300000000,84,deprecated
0xe972e5f6916d801531f1705ce09654af599de3c6829fb475b660deb2a2eb1c4c,20685233,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,43005613101545336634,Metis Token,Metis,2024-09-05 15:18:35,166237,4112356022,18578,deprecated
0xcafc8fa03d2af49849b0b8c01b8a7d9884e18ee4e26a4b7f5fc73e8e78b3a1e2,20685430,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,58764271323035590000,Metis Token,Metis,2024-09-05 15:58:11,750000,3518785025,276594,deprecated
0xe36c9e9f850603d32f8ef28bb1768728b8c1b75495da65b6fbf7a93c46180975,20685553,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,58853203295779390000,Metis Token,Metis,2024-09-05 16:22:47,750000,3639473461,276618,deprecated
0x1997493831b97ee7422b7d74bd8b0d1a1cf1f1dac072afb46547d16333105a76,20685687,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,38137651864057377846,Metis Token,Metis,2024-09-05 16:50:11,166270,2947607385,20450,deprecated
0x70cf14e2e16d5159b1f05304e155090dca9fd3cf3d5a0b1049e5cd411106690a,20685689,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2022861129750307047,Metis Token,Metis,2024-09-05 16:50:35,570565,3329533440,1,deprecated
0xa29409b1b9be0707a24729f044b0400a5c37725f836126bd504324471cf4093f,20685836,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,36710438986496650175,Metis Token,Metis,2024-09-05 17:19:59,169535,3037621976,337,deprecated
0xf08b79efd234d3b4986f2862b123b3a86213c4b77960177ff2c30a4d013f2ad9,20686409,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x00000000009726632680fb29d3f7a9734e3010e2,1027911319385347952,Metis Token,Metis,2024-09-05 19:14:35,205030,3416913348,766,deprecated
0xda16de7d64260cc8bd3ce6d775fbca71a8a60fce27d124942ea3112f47f795f0,20686736,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,40015813683560902745,Metis Token,Metis,2024-09-05 20:20:11,164835,3781167371,18426,deprecated
0x735ec405cf0101e22a073ad616fcd4ef01d4a50d98df155eedc85876523a680b,20687145,0x8fe7b828cf6782905537ae1de0c751927440268b,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,10000000000000000000,Metis Token,Metis,2024-09-05 21:42:11,265314,3156627732,7078,deprecated
0x9f719feb069e765bc089505ebf576ae1d35991a149341663dd5681096d6dd3ac,20688239,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,5132570812175881343,Metis Token,Metis,2024-09-06 01:22:11,496518,2320378256,103068,deprecated
0xb6d48b5a1b0d19f4c21beeedea8bb7d988c255bb03fe97383ac5877ac1f33431,20688389,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1679213719536150935,Metis Token,Metis,2024-09-06 01:52:59,367535,1045820238,76,deprecated
0x5bdce13904047e607b9c5c2f18f530d83d5e5837f03f88a8933e6ed8b9e71730,20690029,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,50025176536993663717,Metis Token,Metis,2024-09-06 07:22:11,500007,8686739709,151472,deprecated
0xbe5be6f5109a7f27fe90e858389792485922b4accc1e484c8febe8aa44b000e6,20690177,0xa83401291642a656b40b04c166b0f7c23bf0e80a,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,1216028274893531845,Metis Token,Metis,2024-09-06 07:51:59,414724,7527744478,25,deprecated
0xc78745c7e3a4f5858cfa5b726dfdded743afd75c5247f7064f82879e459338d1,20691081,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x406cbfc2d391bed42078138165465128b4e0cb06,94957432193692413775,Metis Token,Metis,2024-09-06 10:53:35,175364,8513671331,18396,deprecated
0x606f5b44d5b4e9dc686770a363edc372aa589a22b9929355763b7da69cedb9dd,20691156,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,48701099368658563980,Metis Token,Metis,2024-09-06 11:08:35,166287,5355556314,21955,deprecated
0xa43806a9a089836b8653a9c01013f811dc3d288bbb9731cfc399f5e39c713307,20691245,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,41923233722737015887,Metis Token,Metis,2024-09-06 11:26:23,166283,3967343785,19872,deprecated
0xc6d9dfd3b16d9d5549b1a6a266c91166601b205e087a8131b2e11876be6c281f,20691255,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,140350000000000000000,Metis Token,Metis,2024-09-06 11:28:23,266871,4036934312,143,deprecated
0x3a2fbb3467f66b83158c92b9e14ec93fb2a4e7b0a82a5d7293d784af9e839e5a,20691255,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,132953186185090145964,Metis Token,Metis,2024-09-06 11:28:23,157394,27571570942,18358,deprecated
0x17fb6aba2f147103c0dedec18a8ab2499458a11417512ab07d62402058e4fc6b,20691285,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,168054635315523234,Metis Token,Metis,2024-09-06 11:34:23,341413,3779714238,183,deprecated
0x8a3a316d76332db5daab81e18d36f5c4b4cd3a0f2b314d4bba662ded68315d5d,20691304,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,167108371365584124042,Metis Token,Metis,2024-09-06 11:38:23,355038,4824194522,1987,deprecated
0xfc0d43a18949f2a11c443a66bca828e149dcbc11795d98545d027a57b73047b2,20691305,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,159887851681944677063,Metis Token,Metis,2024-09-06 11:38:35,500011,53419132230,1042752,deprecated
0xae089fa014d889462d083eab406a8483977eaaf393c49bf280cc03a16cba2100,20691308,0x63756a3c3bf677baab9d9e06457402ed05be8570,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,59371000000000000000,Metis Token,Metis,2024-09-06 11:39:11,1000000,4589527213,111955,deprecated
0x4daeb6f0d25fa840280c5660c1f30b143cf049d3dd17d8df643a68e3c2c16edc,20691510,0x1d1660c4649b120a1c55094df5aef527e521de1d,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,140000000000000000000,Metis Token,Metis,2024-09-06 12:19:47,387603,3039594434,147,deprecated
0x4bbbf440aaa92bee48b337225c326f26eafe4cae0c768e6e02df4d2813d5503e,20691511,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,94703218341447894235,Metis Token,Metis,2024-09-06 12:19:59,166310,21872424643,18612,deprecated
0xef84f3c24abcd5ac5a97f8e8c93aeb17c5a261d206db0773399a11e3a086ea65,20691565,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,75632927600549159862,Metis Token,Metis,2024-09-06 12:30:59,214598,9342199916,20774,deprecated
0xee6614f7e976caa2ca231fe28fcfe493ab438a0a76493c61d7cc7071b4ff1663,20691588,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,48623238781690285663,Metis Token,Metis,2024-09-06 12:35:35,166259,4635233739,19748,deprecated
0xfe607dce7d6f364f93db696c451b27c9b33c6671ec6c0df8c0b7c4feadd83cac,20691608,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,49882362912515808447,Metis Token,Metis,2024-09-06 12:39:35,166302,6527166648,19950,deprecated
0xa0f39bb288e17a86d1b43de93a28f9bc5c8b92ec232d1544da36f89966fe2a43,20692382,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,17059138216937927582,Metis Token,Metis,2024-09-06 15:15:23,6496784,13508140008,908353,deprecated
0x7463a81d6b9230fc9a4d8af7b5c30d79aa6e42abe046eb89cf37ed2ae279a0ac,20692402,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x09f63509c3ab6d05c36cb505d754352adc48cf77,86780385408970339558,Metis Token,Metis,2024-09-06 15:19:23,2708279,21823438134,304720,deprecated
0xd46aab2e967bea2812a0ed8aa1e5cce4b0a959c945c7faf6f04b87154853bca9,20692527,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,11299250933952019158,Metis Token,Metis,2024-09-06 15:44:35,237583,14763180395,34,deprecated
0xab20d874229572b1e617dc0300528a8417a4b7f029ad868869d33e26f0f043b1,20692573,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,99418296622427901558,Metis Token,Metis,2024-09-06 15:53:47,6771576,14329227988,908592,deprecated
0x82a9d1f70a5d1d1debca5d457e9eeb25991638f655c964d385bc65a7ca968578,20692575,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,81718356335997060660,Metis Token,Metis,2024-09-06 15:54:11,500011,17321401302,360008,deprecated
0x8ebc4e1b9130f8e047ec8011b7cd58ed00b8c7fd24a4bee4e4ab2d0bdca50083,20692613,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,11050251790140084196,Metis Token,Metis,2024-09-06 16:01:59,217455,21330267633,140,deprecated
0xeacfd1f5b36a7a0b04853563ba5f0eea1af678520a5e986282f2f54c24378af6,20693241,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,49701563461958637463,Metis Token,Metis,2024-09-06 18:08:11,6771576,9101312872,908789,deprecated
0x2240abeb9a3ef955e410b65e83e4fae7c0954b4e34ce087f848e196d71351e90,20693507,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,89975064004715227882,Metis Token,Metis,2024-09-06 19:01:35,455530,12139454105,176,deprecated
0x17dfa808cc3b034989eadf4f3ac1af667fc747d6c0a66780e9df9704e58ac29c,20693556,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,32384614835960553000,Metis Token,Metis,2024-09-06 19:11:23,750000,6668212908,277626,deprecated
0xd0686d936c3140c89467424ea3222a9487de35aabdf779650e3bff721f5aac11,20693589,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,45535961937794080768,Metis Token,Metis,2024-09-06 19:17:59,166343,4703376966,19629,deprecated
0xb528b4615c493d9a9749c3b0621557376c7b512aafce616ed037dbb24e644c28,20694025,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,63314037626628080000,Metis Token,Metis,2024-09-06 20:45:23,750000,6149385003,277719,deprecated
0xc8385d55b40c1c4f0fb95858378dc2a78f59cbb38ed9fe59fbae354122a89b4e,20694042,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,64114306649569520000,Metis Token,Metis,2024-09-06 20:48:47,750000,5424186433,40661,deprecated
0x864c3d570340ae3f58b7b7da8486d198f70dd26683b6c16dc4f55b8e06d61ac1,20694051,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,64279155188246090000,Metis Token,Metis,2024-09-06 20:50:35,750000,5872122955,277724,deprecated
0xac2af811d50001633f050372d0624c346779414583a138f0e3e7496a0de6869c,20694140,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,15998141784498464864,Metis Token,Metis,2024-09-06 21:08:23,238041,21325295220,10778,deprecated
0x685205bfa3ab8f5ba5879679f5bb296da0724fcbe77a4d5b84788e0ad6916d5f,20694146,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,2852803529633404178,Metis Token,Metis,2024-09-06 21:09:35,216539,14602272626,54,deprecated
0xc0129d658ae497bd03dc9653dad0b32bfcd5e8032f9fb770bf9d312529843aa4,20694183,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x111111125421ca6dc452d289314280a0f8842a65,10326156017449167222,Metis Token,Metis,2024-09-06 21:17:23,208899,8730079024,18,deprecated
0x2106db5410d55869fb2f225115ecdee04d9ce23016ac0c5237630817fd8064e9,20694288,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,36321770911323467044,Metis Token,Metis,2024-09-06 21:38:23,383529,5205750096,70,deprecated
0x67fff32dd0618ff0f6fcfadb2890998491b4e70c72281c7df9201572abd65bc7,20694290,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,46702392668224872448,Metis Token,Metis,2024-09-06 21:38:47,166295,4311502977,18626,deprecated
0x31a0e6d6e2902c1e62db9c8c352609de679f5cf7f179a45862c5c751d568d359,20694335,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,39544397133605436804,Metis Token,Metis,2024-09-06 21:47:59,211091,2843407837,305,deprecated
0x421281484528d741a215208df81338fcb125094875f6556f7ba32c63e606e3b2,20694886,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x65c497f7572f6e86c89ce0ebb02ebd57db45c4df,80131629924398158,Metis Token,Metis,2024-09-06 23:38:47,252084,1465190374,310,deprecated
0xb84e1279b34ff019a2948980730e962e5647602dbf03b9a20af390eda7c6a55f,20695301,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,27845743111903858143,Metis Token,Metis,2024-09-07 01:02:11,166350,1785365330,19150,deprecated
0x61ea51f7e3298f0276508cc30c4e711470735390c23befac7f755908d8e5737a,20695350,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,22409959917792718848,Metis Token,Metis,2024-09-07 01:11:59,166364,1378461648,24021,deprecated
0x2f775a04f011ca3991047ea3c92b1cf161ee16c6aa5c9ab0cb9783ebee0385cf,20695561,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,31873042934745642786,Metis Token,Metis,2024-09-07 01:54:11,166280,1786044917,20486,deprecated
0xc58fcfc1f18f426177e925c65a242f12ee6d3c5e8547493c27f1fc2cdb5d4792,20695562,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,22626089157104123904,Metis Token,Metis,2024-09-07 01:54:23,164876,1737495476,19884,deprecated
0xaa9c47ddddc371d1c1550f3d552f0414e3e4de04295e98bd5da5a6d067d65bef,20695638,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,10398549525413305947,Metis Token,Metis,2024-09-07 02:09:47,264627,1164208415,45,deprecated
0x5cad20567330dc599b07780047e55abd48a87f742fd208e40d436c9bd64890cd,20695671,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,45934684721904697884,Metis Token,Metis,2024-09-07 02:16:23,236913,1464812193,355,deprecated
0xecff514ed509e1cec98156571ec4674b288f3dcf01694f8b8110df44ca920819,20695671,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,35099864398079484227,Metis Token,Metis,2024-09-07 02:16:23,157466,2282196848,19778,deprecated
0x7c826b0aef1a5b3d005ba43662c22caca18dc063eb4a84094e90aa4d585fa866,20697496,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,862000000000000000,Metis Token,Metis,2024-09-07 08:22:47,307456,3963693667,17,deprecated
0xdd212bebaa0967a1c94ab3422b1b4da05dd0d0a3c55d21abc4c8b6f7440252b9,20697781,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,35224085132831608126,Metis Token,Metis,2024-09-07 09:19:47,475070,2959355801,107,deprecated
0xede1007e4e2aa90ac7a832592b17dcfa7cfa69408065506dc665d19d5b759ee8,20697785,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,29745668361512282180,Metis Token,Metis,2024-09-07 09:20:35,166329,2081850772,17454,deprecated
0xea47383fad9638031c3eb18371c93ae20916069f1fb4d96752e5bb582c0fccb0,20697787,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,35217788219650525763,Metis Token,Metis,2024-09-07 09:20:59,548810,3031529053,109,deprecated
0x7720f799bd7d9ed72aa122fa278d8f7e001996ac0e485d8e50636798349e086d,20697787,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,34936952254049405530,Metis Token,Metis,2024-09-07 09:20:59,157465,2977338616,22011,deprecated
0x60c2f6b623a8b7986f61da641131186c716b52b667e22a16a71c7e38eaaf67bf,20697788,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,35197349212319598573,Metis Token,Metis,2024-09-07 09:21:11,375950,3011791029,110,deprecated
0x9db313a763554ddd292ba361e336b58b6cf22bf35174ebda579f6c5efa0628e6,20697793,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,35168467616801589380,Metis Token,Metis,2024-09-07 09:22:11,485505,2891874876,112,deprecated
0xc614b6d69cc50c914e2bebda11101df893bd1ba492155e9cb921bdff53b73aaa,20697793,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,29648913628578697385,Metis Token,Metis,2024-09-07 09:22:11,166265,1951641401,17455,deprecated
0x445225617b74d7420f711c389edba52c1337eff098ae25dab9762f0ec948925f,20697794,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,30023282208411872512,Metis Token,Metis,2024-09-07 09:22:23,166241,1927448767,17456,deprecated
0x9f2ba9b3dce23fd5c54bca1fecd50db89c3c20e997ef8865b3e3d530813915f9,20697853,0xf8abc9dd7ff57ebd7acd5c2fc8389e019dfef9f4,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,4000000000000000000,Metis Token,Metis,2024-09-07 09:34:11,225513,2163188158,100573,deprecated
0x5d97c0f1caa37d5de0cb9956e57e8d6d3992b5398c90f64df2a9a66585e732cb,20699413,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,27092420555873800664,Metis Token,Metis,2024-09-07 14:46:47,166304,1611844514,17322,deprecated
0x52adce2850352582efd1f3794094fb2dea755fb028254b89b181602cfaa74185,20699660,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,30422785150378610855,Metis Token,Metis,2024-09-07 15:36:11,166304,1925750792,18679,deprecated
0x93ac25d20fd13671e0554a7c33aa662c993a45a796bf6601fcc31997234f9dcb,20699672,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,26696456945843582675,Metis Token,Metis,2024-09-07 15:38:35,166290,1698189522,18681,deprecated
0xd25cff5974ca1bf4524cf671b49237741f0f9a0257be9dd917ae1b90b91e20d4,20699739,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x14911d3c6294c1fc4a0d685cfb265eb6342841f0,1118048078105361006,Metis Token,Metis,2024-09-07 15:52:11,3234761,1356437180,170025,deprecated
